country,continent,hospital_beds_per_1000_people,occupancy,ICU-CCB_beds_per_1000_people,ventilators
 Japan,Asia,13.05,75.5,7.3,"32,586"
 South Korea,Asia,12.27,,10.6,"9,795"
 Russia,Europe,8.05,,8.3,"40,000"
 Germany,Europe,8,79.8,33.9,"40,000"
 Austria,Europe,7.37,73.8,21.8,"2,500"
 Hungary,Europe,7.02,65.5,13.8,"2,560"
 Czech Republic,Europe,6.63,70.1,11.6,"3,529"
 Poland,Europe,6.62,,6.9,"10,100"
 Lithuania,Europe,6.56,73.2,15.5,"1,000"
 France,Europe,5.98,75.6,11.6,"7,007"
 Slovakia,Europe,5.82,67.8,9.2,600
 Belgium,Europe,5.76,81.8,15.9,
 Latvia,Europe,5.57,71.1,9.7,
 Hong Kong,Asia,5.4,,7.1,
 Estonia,Europe,4.69,70.4,14.6,
 Luxembourg,Europe,4.66,70.7,24.8,
  Switzerland,Europe,4.53,82,11,
 Slovenia,Europe,4.5,69.5,6.4,
 China,Asia,4.34,,3.6,
 Greece,Europe,4.21,61.6,6,
 Australia,Oceania,3.84,,9.1,"1,314"
 Norway,Europe,3.6,80.7,8,800
 Portugal,Europe,3.39,66.8,4.2,"1,400"
 Netherlands,Europe,3.32,65.4,6.4,
 Finland,Europe,3.28,,6.1,
 Italy,Europe,3.18,78.9,12.5,"5,324"
 Iceland,Europe,3.06,,9.1,
 Israel,Asia,3.02,93.3,,
 Spain,Europe,2.97,75.3,9.7,
 Ireland,Europe,2.96,94.9,6.5,
 Turkey,Europe,2.81,68,46.5,"17,000"
 United States,North America,2.77,64,29.4,"68,000"
 New Zealand,Oceania,2.71,,4.6,334
 Denmark,Europe,2.61,,6.7,
 United Kingdom(more),Europe,2.54,84.3,6.6,"8,175"
 Canada,North America,2.52,91.6,13.5,
 Sweden,Europe,2.22,,5.8,570
 Chile,South America,2.11,79.1,,
 Colombia,South America,1.7,,,
 India,Asia,0.53,,,"40,000"
 Mexico,North America,1.38,74, 1.2,"2,050"
 Ukraine,Europe,8.8,,,"3,600"
 Bangladesh,Asia,0.87,,0.72,
,,,,,
,,,,,
,,,,,
